순번,구분,내용,퀘스트 타입,골,표시 골,보상 타입,보상,
메인 퀘스트 1,안내,퀘스트창 클릭하기,36,1,0,0,1000,
메인 퀘스트 2,성장,피해량 증가 Lv.5 달성하기,11,5,5,0,1000,
메인 퀘스트 3,성장,체력 증가 Lv. 5 달성하기,12,5,5,1,300,
메인 퀘스트 4,장비,무기 소환 10회 진행하기,15,10,10,1,300,
메인 퀘스트 5,장비,무기 장착하기,0,1,0,1,300,
메인 퀘스트 6,진행,일격필살 사용하기,3,1,0,1,300,
메인 퀘스트 7,사냥,몬스터 20마리 사냥하기,30,20,20,1,300,
메인 퀘스트 8,돌파,1-1 스테이지 돌파하기,20,2,0,1,300,
메인 퀘스트 9,장비,갑옷 소환 10회 진행하기,16,10,10,1,300,
메인 퀘스트 10,장비,갑옷 장착하기,1,1,0,1,300,
메인 퀘스트 11,사냥,몬스터 20마리 사냥하기,30,20,20,1,300,
메인 퀘스트 12,스킬,스킬 소환 10회 진행하기,17,10,10,1,300,
메인 퀘스트 13,스킬,스킬 장착하기,2,1,0,1,300,
메인 퀘스트 14,스킬,스킬 2회 사용하기,4,2,2,1,300,
메인 퀘스트 15,스킬,오토 버튼 터치 하기,35,1,0,1,300,
메인 퀘스트 16,사냥,몬스터 20마리 사냥하기,30,20,20,0,2000,
메인 퀘스트 17,성장,피해량 증가 Lv.10 달성하기,11,10,10,0,2000,
메인 퀘스트 18,성장,체력 증가 Lv.10 달성하기,12,10,10,1,300,
메인 퀘스트 19,사냥,몬스터 30마리 사냥하기,30,30,30,1,300,
메인 퀘스트 20,돌파,1-5 스테이지 돌파하기,20,6,0,1,300,
메인 퀘스트 21,레벨,Lv.10 달성하기,21,10,10,6,2,
메인 퀘스트 22,던전,골드 던전 1회 플레이,5,2,1,1,300,
메인 퀘스트 23,장비,무기 소환 30회 진행하기,15,40,30,1,300,
메인 퀘스트 24,장비,무기 일괄 합성하기,25,1,0,1,300,
메인 퀘스트 25,사냥,몬스터 30마리 사냥하기,30,30,30,1,300,
메인 퀘스트 26,장비,갑옷 소환 30회 진행하기,16,40,30,1,300,
메인 퀘스트 27,장비,갑옷 일괄 합성하기,26,1,0,1,300,
메인 퀘스트 28,돌파,1-8 스테이지 돌파하기,20,9,0,1,300,
메인 퀘스트 29,스킬,스킬 소환 30회 진행하기,17,40,30,1,300,
메인 퀘스트 30,사냥,몬스터 30마리 사냥하기,30,30,30,0,3000,
메인 퀘스트 31,성장,피해량 증가 Lv.20 달성하기,11,20,20,0,3000,
메인 퀘스트 32,성장,체력 증가 Lv.20 달성하기,12,20,20,1,300,
메인 퀘스트 33,돌파,1-12 스테이지 돌파하기,20,13,0,1,300,
메인 퀘스트 34,장비,무기 소환 30회 진행하기,15,70,30,1,300,
메인 퀘스트 35,레벨,Lv.13 달성하기,21,13,13,1,300,
메인 퀘스트 36,사냥,몬스터 30마리 사냥하기,30,30,30,0,4000,
메인 퀘스트 37,성장,피해량 증가 Lv.30 달성하기,11,30,30,0,4000,
메인 퀘스트 38,성장,체력 증가 Lv.30 달성하기,12,30,30,1,300,
메인 퀘스트 39,돌파,1-15 스테이지 돌파하기,20,16,0,1,300,
메인 퀘스트 40,장비,갑옷 소환 30회 진행하기,16,70,30,1,300,
메인 퀘스트 41,레벨,Lv.16 달성하기,21,16,16,7,2,
